x,y,u_h
0.938462,0.215385,0.12033
0.953846,0.215385,0.0904945
0.969231,0.215385,0.0604474
0.984615,0.215385,0.030259
0.0153846,0.230769,0.0320439
0.0307692,0.230769,0.064013
0.0461538,0.230769,0.0958326
0.0615385,0.230769,0.127428
0.0769231,0.230769,0.158727
0.0923077,0.230769,0.189654
0.107692,0.230769,0.220138
0.123077,0.230769,0.250109
0.138462,0.230769,0.279495
0.153846,0.230769,0.308228
0.169231,0.230769,0.336242
0.184615,0.230769,0.36347
0.2,0.230769,0.38985
0.215385,0.230769,0.415318
0.230769,0.230769,0.439817
0.246154,0.230769,0.463289
0.261538,0.230769,0.485678
0.276923,0.230769,0.506934
0.292308,0.230769,0.527005
0.307692,0.230769,0.545845
0.323077,0.230769,0.563411
0.338462,0.230769,0.579661
0.353846,0.230769,0.594557
0.369231,0.230769,0.608064
0.384615,0.230769,0.620151
0.4,0.230769,0.63079
0.415385,0.230769,0.639955
0.430769,0.230769,0.647626
0.446154,0.230769,0.653785
0.461538,0.230769,0.658416
0.476923,0.230769,0.661509
0.492308,0.230769,0.663058
0.507692,0.230769,0.663058
0.523077,0.230769,0.661509
0.538462,0.230769,0.658416
0.553846,0.230769,0.653785
0.569231,0.230769,0.647626
0.584615,0.230769,0.639955
0.6,0.230769,0.63079
0.615385,0.230769,0.620151
0.630769,0.230769,0.608064
0.646154,0.230769,0.594557
0.661538,0.230769,0.579661
0.676923,0.230769,0.563411
0.692308,0.230769,0.545845
0.707692,0.230769,0.527005
0.723077,0.230769,0.506934
0.738462,0.230769,0.485678
0.753846,0.230769,0.463289
0.769231,0.230769,0.439817
0.784615,0.230769,0.415318
0.8,0.230769,0.38985
0.815385,0.230769,0.36347
0.830769,0.230769,0.336242
0.846154,0.230769,0.308228
0.861538,0.230769,0.279495
0.876923,0.230769,0.250109
0.892308,0.230769,0.220138
0.907692,0.230769,0.189654
0.923077,0.230769,0.158727
0.938462,0.230769,0.127428
0.953846,0.230769,0.0958326
0.969231,0.230769,0.064013
0.984615,0.230769,0.0320439
0.0153846,0.246154,0.033754
0.0307692,0.246154,0.0674292
0.0461538,0.246154,0.100947
0.0615385,0.246154,0.134229
0.0769231,0.246154,0.167197
0.0923077,0.246154,0.199775
0.107692,0.246154,0.231887
0.123077,0.246154,0.263456
0.138462,0.246154,0.294411
0.153846,0.246154,0.324678
0.169231,0.246154,0.354186
0.184615,0.246154,0.382867
0.2,0.246154,0.410655
0.215385,0.246154,0.437483
0.230769,0.246154,0.463289
0.246154,0.246154,0.488013
0.261538,0.246154,0.511598
0.276923,0.246154,0.533987
0.292308,0.246154,0.55513
0.307692,0.246154,0.574976
0.323077,0.246154,0.593479
0.338462,0.246154,0.610595
0.353846,0.246154,0.626286
0.369231,0.246154,0.640514
0.384615,0.246154,0.653247
0.4,0.246154,0.664453
0.415385,0.246154,0.674108
0.430769,0.246154,0.682188
0.446154,0.246154,0.688675
0.461538,0.246154,0.693553
0.476923,0.246154,0.696812
0.492308,0.246154,0.698443
0.507692,0.246154,0.698443
0.523077,0.246154,0.696812
0.538462,0.246154,0.693553
0.553846,0.246154,0.688675
0.569231,0.246154,0.682188
0.584615,0.246154,0.674108
0.6,0.246154,0.664453
0.615385,0.246154,0.653247
0.630769,0.246154,0.640514
0.646154,0.246154,0.626286
0.661538,0.246154,0.610595
0.676923,0.246154,0.593479
0.692308,0.246154,0.574976
0.707692,0.246154,0.55513
0.723077,0.246154,0.533987
0.738462,0.246154,0.511598
0.753846,0.246154,0.488013
0.769231,0.246154,0.463289
0.784615,0.246154,0.437483
0.8,0.246154,0.410655
0.815385,0.246154,0.382867
0.830769,0.246154,0.354186
0.846154,0.246154,0.324678
0.861538,0.246154,0.294411
0.876923,0.246154,0.263456
0.892308,0.246154,0.231887
0.907692,0.246154,0.199775
0.923077,0.246154,0.167197
0.938462,0.246154,0.134229
0.953846,0.246154,0.100947
0.969231,0.246154,0.0674292
0.984615,0.246154,0.033754
0.0153846,0.261538,0.0353853
0.0307692,0.261538,0.0706879
0.0461538,0.261538,0.105825
0.0615385,0.261538,0.140716
0.0769231,0.261538,0.175277
0.0923077,0.261538,0.20943
0.107692,0.261538,0.243093
0.123077,0.261538,0.276188
0.138462,0.261538,0.308639
0.153846,0.261538,0.340368
0.169231,0.261538,0.371303
0.184615,0.261538,0.401371
0.2,0.261538,0.430501
0.215385,0.261538,0.458625
0.230769,0.261538,0.485678
0.246154,0.261538,0.511598
0.261538,0.261538,0.536322
0.276923,0.261538,0.559793
0.292308,0.261538,0.581958
0.307692,0.261538,0.602763
0.323077,0.261538,0.62216
0.338462,0.261538,0.640104
0.353846,0.261538,0.656553
0.369231,0.261538,0.671469
0.384615,0.261538,0.684816
0.4,0.261538,0.696564
0.415385,0.261538,0.706686
0.430769,0.261538,0.715156
0.446154,0.261538,0.721957
0.461538,0.261538,0.727071
0.476923,0.261538,0.730487
0.492308,0.261538,0.732197
0.507692,0.261538,0.732197
0.523077,0.261538,0.730487
0.538462,0.261538,0.727071
0.553846,0.261538,0.721957
0.569231,0.261538,0.715156
0.584615,0.261538,0.706686
0.6,0.261538,0.696564
0.615385,0.261538,0.684816
0.630769,0.261538,0.671469
0.646154,0.261538,0.656553
0.661538,0.261538,0.640104
0.676923,0.261538,0.62216
0.692308,0.261538,0.602763
0.707692,0.261538,0.581958
0.723077,0.261538,0.559793
0.738462,0.261538,0.536322
0.753846,0.261538,0.511598
0.769231,0.261538,0.485678
0.784615,0.261538,0.458625
0.8,0.261538,0.430501
0.815385,0.261538,0.401371
0.830769,0.261538,0.371303
0.846154,0.261538,0.340368
0.861538,0.261538,0.308639
0.876923,0.261538,0.276188
0.892308,0.261538,0.243093
0.907692,0.261538,0.20943
0.923077,0.261538,0.175277
0.938462,0.261538,0.140716
0.953846,0.261538,0.105825
0.969231,0.261538,0.0706879
0.984615,0.261538,0.0353853
0.0153846,0.276923,0.0369339
0.0307692,0.276923,0.0737815
0.0461538,0.276923,0.110457
0.0615385,0.276923,0.146874
0.0769231,0.276923,0.182948
0.0923077,0.276923,0.218595
0.107692,0.276923,0.253732
0.123077,0.276923,0.288276
0.138462,0.276923,0.322146
0.153846,0.276923,0.355264
0.169231,0.276923,0.387553
0.184615,0.276923,0.418936
0.2,0.276923,0.449341
0.215385,0.276923,0.478696
0.230769,0.276923,0.506934
0.246154,0.276923,0.533987
0.261538,0.276923,0.559793
0.276923,0.276923,0.584292
0.292308,0.276923,0.607426
0.307692,0.276923,0.629142
0.323077,0.276923,0.649388
0.338462,0.276923,0.668118
0.353846,0.276923,0.685287
0.369231,0.276923,0.700855
0.384615,0.276923,0.714787
0.4,0.276923,0.727049
0.415385,0.276923,0.737613
0.430769,0.276923,0.746455
0.446154,0.276923,0.753553
0.461538,0.276923,0.758891
0.476923,0.276923,0.762456
0.492308,0.276923,0.764241
0.507692,0.276923,0.764241
0.523077,0.276923,0.762456
0.538462,0.276923,0.758891
0.553846,0.276923,0.753553
0.569231,0.276923,0.746455
0.584615,0.276923,0.737613
0.6,0.276923,0.727049
0.615385,0.276923,0.714787
0.630769,0.276923,0.700855
0.646154,0.276923,0.685287
0.661538,0.276923,0.668118
0.676923,0.276923,0.649388
0.692308,0.276923,0.629142
0.707692,0.276923,0.607426
0.723077,0.276923,0.584292
0.738462,0.276923,0.559793
0.753846,0.276923,0.533987
0.769231,0.276923,0.506934
0.784615,0.276923,0.478696
0.8,0.276923,0.449341
0.815385,0.276923,0.418936
0.830769,0.276923,0.387553
0.846154,0.276923,0.355264
0.861538,0.276923,0.322146
0.876923,0.276923,0.288276
0.892308,0.276923,0.253732
0.907692,0.276923,0.218595
0.923077,0.276923,0.182948
0.938462,0.276923,0.146874
0.953846,0.276923,0.110457
0.969231,0.276923,0.0737815
0.984615,0.276923,0.0369339
0.0153846,0.292308,0.0383962
0.0307692,0.292308,0.0767027
0.0461538,0.292308,0.11483
0.0615385,0.292308,0.152689
0.0769231,0.292308,0.190192
0.0923077,0.292308,0.22725
0.107692,0.292308,0.263778
0.123077,0.292308,0.299689
0.138462,0.292308,0.334901
0.153846,0.292308,0.369331
0.169231,0.292308,0.402897
0.184615,0.292308,0.435523
0.2,0.292308,0.467132
0.215385,0.292308,0.49765
0.230769,0.292308,0.527005
0.246154,0.292308,0.55513
0.261538,0.292308,0.581958
0.276923,0.292308,0.607426
0.292308,0.292308,0.631477
0.307692,0.292308,0.654052
0.323077,0.292308,0.6751
0.338462,0.292308,0.694571
0.353846,0.292308,0.71242
0.369231,0.292308,0.728604
0.384615,0.292308,0.743088
0.4,0.292308,0.755835
0.415385,0.292308,0.766818
0.430769,0.292308,0.776009
0.446154,0.292308,0.783388
0.461538,0.292308,0.788938
0.476923,0.292308,0.792645
0.492308,0.292308,0.7945
0.507692,0.292308,0.7945
0.523077,0.292308,0.792645
0.538462,0.292308,0.788938
0.553846,0.292308,0.783388
0.569231,0.292308,0.776009
0.584615,0.292308,0.766818
0.6,0.292308,0.755835
0.615385,0.292308,0.743088
0.630769,0.292308,0.728604
0.646154,0.292308,0.71242
0.661538,0.292308,0.694571
0.676923,0.292308,0.6751
0.692308,0.292308,0.654052
0.707692,0.292308,0.631477
0.723077,0.292308,0.607426
0.738462,0.292308,0.581958
0.753846,0.292308,0.55513
0.769231,0.292308,0.527005
0.784615,0.292308,0.49765
0.8,0.292308,0.467132
0.815385,0.292308,0.435523
0.830769,0.292308,0.402897
0.846154,0.292308,0.369331
0.861538,0.292308,0.334901
0.876923,0.292308,0.299689
0.892308,0.292308,0.263778
0.907692,0.292308,0.22725
0.923077,0.292308,0.190192
0.938462,0.292308,0.152689
0.953846,0.292308,0.11483
0.969231,0.292308,0.0767027
0.984615,0.292308,0.0383962
0.0153846,0.307692,0.0397689
0.0307692,0.307692,0.0794449
0.0461538,0.307692,0.118935
0.0615385,0.307692,0.158148
0.0769231,0.307692,0.196991
0.0923077,0.307692,0.235374
0.107692,0.307692,0.273208
0.123077,0.307692,0.310403
0.138462,0.307692,0.346874
0.153846,0.307692,0.382534
0.169231,0.307692,0.417301
0.184615,0.307692,0.451093
0.2,0.307692,0.483832
0.215385,0.307692,0.515441
0.230769,0.307692,0.545845
0.246154,0.307692,0.574976
0.261538,0.307692,0.602763
0.276923,0.307692,0.629142
0.292308,0.307692,0.654052
0.307692,0.307692,0.677434
0.323077,0.307692,0.699235
0.338462,0.307692,0.719402
0.353846,0.307692,0.737889
0.369231,0.307692,0.754652
0.384615,0.307692,0.769653
0.4,0.307692,0.782857
0.415385,0.307692,0.794232
0.430769,0.307692,0.803752
0.446154,0.307692,0.811395
0.461538,0.307692,0.817142
0.476923,0.307692,0.820982
0.492308,0.307692,0.822904
0.507692,0.307692,0.822904
0.523077,0.307692,0.820982
0.538462,0.307692,0.817142
0.553846,0.307692,0.811395
0.569231,0.307692,0.803752
0.584615,0.307692,0.794232
0.6,0.307692,0.782857
0.615385,0.307692,0.769653
0.630769,0.307692,0.754652
0.646154,0.307692,0.737889
0.661538,0.307692,0.719402
0.676923,0.307692,0.699235
0.692308,0.307692,0.677434
0.707692,0.307692,0.654052
0.723077,0.307692,0.629142
0.738462,0.307692,0.602763
0.753846,0.307692,0.574976
0.769231,0.307692,0.545845
0.784615,0.307692,0.515441
0.8,0.307692,0.483832
0.815385,0.307692,0.451093
0.830769,0.307692,0.417301
0.846154,0.307692,0.382534
0.861538,0.307692,0.346874
0.876923,0.307692,0.310403
0.892308,0.307692,0.273208
0.907692,0.307692,0.235374
0.923077,0.307692,0.196991
0.938462,0.307692,0.158148
0.953846,0.307692,0.118935
0.969231,0.307692,0.0794449
0.984615,0.307692,0.0397689
0.0153846,0.323077,0.0410487
0.0307692,0.323077,0.0820014
0.0461538,0.323077,0.122763
0.0615385,0.323077,0.163237
0.0769231,0.323077,0.203331
0.0923077,0.323077,0.242949
0.107692,0.323077,0.282
0.123077,0.323077,0.320392
0.138462,0.323077,0.358036
0.153846,0.323077,0.394844
0.169231,0.323077,0.43073
0.184615,0.323077,0.46561
0.2,0.323077,0.499402
0.215385,0.323077,0.532028
0.230769,0.323077,0.563411
0.246154,0.323077,0.593479
0.261538,0.323077,0.62216
0.276923,0.323077,0.649388
0.292308,0.323077,0.6751
0.307692,0.323077,0.699235
0.323077,0.323077,0.721736
0.338462,0.323077,0.742552
0.353846,0.323077,0.761634
0.369231,0.323077,0.778937
0.384615,0.323077,0.794421
0.4,0.323077,0.808049
0.415385,0.323077,0.81979
0.430769,0.323077,0.829617
0.446154,0.323077,0.837506
0.461538,0.323077,0.843439
0.476923,0.323077,0.847401
0.492308,0.323077,0.849385
0.507692,0.323077,0.849385
0.523077,0.323077,0.847401
0.538462,0.323077,0.843439
0.553846,0.323077,0.837506
0.569231,0.323077,0.829617
0.584615,0.323077,0.81979
0.6,0.323077,0.808049
0.615385,0.323077,0.794421
0.630769,0.323077,0.778937
0.646154,0.323077,0.761634
0.661538,0.323077,0.742552
0.676923,0.323077,0.721736
0.692308,0.323077,0.699235
0.707692,0.323077,0.6751
0.723077,0.323077,0.649388
0.738462,0.323077,0.62216
0.753846,0.323077,0.593479
0.769231,0.323077,0.563411
0.784615,0.323077,0.532028
0.8,0.323077,0.499402
0.815385,0.323077,0.46561
0.830769,0.323077,0.43073
0.846154,0.323077,0.394844
0.861538,0.323077,0.358036
0.876923,0.323077,0.320392
0.892308,0.323077,0.282
0.907692,0.323077,0.242949
0.923077,0.323077,0.203331
0.938462,0.323077,0.163237
0.953846,0.323077,0.122763
0.969231,0.323077,0.0820014
0.984615,0.323077,0.0410487
0.0153846,0.338462,0.0422326
0.0307692,0.338462,0.0843665
0.0461538,0.338462,0.126303
0.0615385,0.338462,0.167945
0.0769231,0.338462,0.209195
0.0923077,0.338462,0.249956
0.107692,0.338462,0.290133
0.123077,0.338462,0.329633
0.138462,0.338462,0.368363
0.153846,0.338462,0.406232
0.169231,0.338462,0.443153
0.184615,0.338462,0.479039
0.2,0.338462,0.513806
0.215385,0.338462,0.547372
0.230769,0.338462,0.579661
0.246154,0.338462,0.610595
0.261538,0.338462,0.640104
0.276923,0.338462,0.668118
0.292308,0.338462,0.694571
0.307692,0.338462,0.719402
0.323077,0.338462,0.742552
0.338462,0.338462,0.763969
0.353846,0.338462,0.783601
0.369231,0.338462,0.801403
0.384615,0.338462,0.817333
0.4,0.338462,0.831355
0.415385,0.338462,0.843435
0.430769,0.338462,0.853544
0.446154,0.338462,0.861661
0.461538,0.338462,0.867765
0.476923,0.338462,0.871842
0.492308,0.338462,0.873883
0.507692,0.338462,0.873883
0.523077,0.338462,0.871842
0.538462,0.338462,0.867765
0.553846,0.338462,0.861661
0.569231,0.338462,0.853544
0.584615,0.338462,0.843435
0.6,0.338462,0.831355
0.615385,0.338462,0.817333
0.630769,0.338462,0.801403
0.646154,0.338462,0.783601
0.661538,0.338462,0.763969
0.676923,0.338462,0.742552
0.692308,0.338462,0.719402
0.707692,0.338462,0.694571
0.723077,0.338462,0.668118
0.738462,0.338462,0.640104
0.753846,0.338462,0.610595
0.769231,0.338462,0.579661
0.784615,0.338462,0.547372
0.8,0.338462,0.513806
0.815385,0.338462,0.479039
0.830769,0.338462,0.443153
0.846154,0.338462,0.406232
0.861538,0.338462,0.368363
0.876923,0.338462,0.329633
0.892308,0.338462,0.290133
0.907692,0.338462,0.249956
0.923077,0.338462,0.209195
0.938462,0.338462,0.167945
0.953846,0.338462,0.126303
0.969231,0.338462,0.0843665
0.984615,0.338462,0.0422326
0.0153846,0.353846,0.0433178
0.0307692,0.353846,0.0865345
0.0461538,0.353846,0.129549
0.0615385,0.353846,0.172261
0.0769231,0.353846,0.214571
0.0923077,0.353846,0.256379
0.107692,0.353846,0.297589
0.123077,0.353846,0.338104
0.138462,0.353846,0.377829
0.153846,0.353846,0.416671
0.169231,0.353846,0.454541
0.184615,0.353846,0.491349
0.2,0.353846,0.527009
0.215385,0.353846,0.561439
0.230769,0.353846,0.594557
0.246154,0.353846,0.626286
0.261538,0.353846,0.656553
0.276923,0.353846,0.685287
0.292308,0.353846,0.71242
0.307692,0.353846,0.737889
0.323077,0.353846,0.761634
0.338462,0.353846,0.783601
0.353846,0.353846,0.803738
0.369231,0.353846,0.821997
0.384615,0.353846,0.838337
0.4,0.353846,0.852719
0.415385,0.353846,0.865109
0.430769,0.353846,0.875478
0.446154,0.353846,0.883803
0.461538,0.353846,0.890064
0.476923,0.353846,0.894246
0.492308,0.353846,0.89634
0.507692,0.353846,0.89634
0.523077,0.353846,0.894246
0.538462,0.353846,0.890064
0.553846,0.353846,0.883803
0.569231,0.353846,0.875478
0.584615,0.353846,0.865109
0.6,0.353846,0.852719
0.615385,0.353846,0.838337
0.630769,0.353846,0.821997
0.646154,0.353846,0.803738
0.661538,0.353846,0.783601
0.676923,0.353846,0.761634
0.692308,0.353846,0.737889
0.707692,0.353846,0.71242
0.723077,0.353846,0.685287
0.738462,0.353846,0.656553
0.753846,0.353846,0.626286
0.769231,0.353846,0.594557
0.784615,0.353846,0.561439
0.8,0.353846,0.527009
0.815385,0.353846,0.491349
0.830769,0.353846,0.454541
0.846154,0.353846,0.416671
0.861538,0.353846,0.377829
0.876923,0.353846,0.338104
0.892308,0.353846,0.297589
0.907692,0.353846,0.256379
0.923077,0.353846,0.214571
0.938462,0.353846,0.172261
0.953846,0.353846,0.129549
0.969231,0.353846,0.0865345
0.984615,0.353846,0.0433178
0.0153846,0.369231,0.044302
0.0307692,0.369231,0.0885004
0.0461538,0.369231,0.132492
0.0615385,0.369231,0.176175
0.0769231,0.369231,0.219445
0.0923077,0.369231,0.262204
0.107692,0.369231,0.30435
0.123077,0.369231,0.345785
0.138462,0.369231,0.386412
0.153846,0.369231,0.426138
0.169231,0.369231,0.464867
0.184615,0.369231,0.502511
0.2,0.369231,0.538982
0.215385,0.369231,0.574193
0.230769,0.369231,0.608064
0.246154,0.369231,0.640514
0.261538,0.369231,0.671469
0.276923,0.369231,0.700855
0.292308,0.369231,0.728604
0.307692,0.369231,0.754652
0.323077,0.369231,0.778937
0.338462,0.369231,0.801403
0.353846,0.369231,0.821997
0.369231,0.369231,0.840672
0.384615,0.369231,0.857382
0.4,0.369231,0.872091
0.415385,0.369231,0.884763
0.430769,0.369231,0.895368
0.446154,0.369231,0.903882
0.461538,0.369231,0.910285
0.476923,0.369231,0.914562
0.492308,0.369231,0.916703
0.507692,0.369231,0.916703
0.523077,0.369231,0.914562
0.538462,0.369231,0.910285
0.553846,0.369231,0.903882
0.569231,0.369231,0.895368
0.584615,0.369231,0.884763
0.6,0.369231,0.872091
0.615385,0.369231,0.857382
0.630769,0.369231,0.840672
0.646154,0.369231,0.821997
0.661538,0.369231,0.801403
0.676923,0.369231,0.778937
0.692308,0.369231,0.754652
0.707692,0.369231,0.728604
0.723077,0.369231,0.700855
0.738462,0.369231,0.671469
0.753846,0.369231,0.640514
0.769231,0.369231,0.608064
0.784615,0.369231,0.574193
0.8,0.369231,0.538982
0.815385,0.369231,0.502511
0.830769,0.369231,0.464867
0.846154,0.369231,0.426138
0.861538,0.369231,0.386412
0.876923,0.369231,0.345785
0.892308,0.369231,0.30435
0.907692,0.369231,0.262204
0.923077,0.369231,0.219445
0.938462,0.369231,0.176175
0.953846,0.369231,0.132492
0.969231,0.369231,0.0885004
0.984615,0.369231,0.044302
0.0153846,0.384615,0.0451826
0.0307692,0.384615,0.0902597
0.0461538,0.384615,0.135126
0.0615385,0.384615,0.179677
0.0769231,0.384615,0.223808
0.0923077,0.384615,0.267416
0.107692,0.384615,0.3104
0.123077,0.384615,0.352658
0.138462,0.384615,0.394094
0.153846,0.384615,0.434608
0.169231,0.384615,0.474108
0.184615,0.384615,0.5125
0.2,0.384615,0.549696
0.215385,0.384615,0.585607
0.230769,0.384615,0.620151
0.246154,0.384615,0.653247
0.261538,0.384615,0.684816
0.276923,0.384615,0.714787
0.292308,0.384615,0.743088
0.307692,0.384615,0.769653
0.323077,0.384615,0.794421
0.338462,0.384615,0.817333
0.353846,0.384615,0.838337
0.369231,0.384615,0.857382
0.384615,0.384615,0.874426
0.4,0.384615,0.889426
0.415385,0.384615,0.90235
0.430769,0.384615,0.913166
0.446154,0.384615,0.921849
0.461538,0.384615,0.92838
0.476923,0.384615,0.932742
0.492308,0.384615,0.934925
0.507692,0.384615,0.934925
0.523077,0.384615,0.932742
0.538462,0.384615,0.92838
0.553846,0.384615,0.921849
0.569231,0.384615,0.913166
0.584615,0.384615,0.90235
0.6,0.384615,0.889426
0.615385,0.384615,0.874426
0.630769,0.384615,0.857382
0.646154,0.384615,0.838337
0.661538,0.384615,0.817333
0.676923,0.384615,0.794421
0.692308,0.384615,0.769653
0.707692,0.384615,0.743088
0.723077,0.384615,0.714787
0.738462,0.384615,0.684816
0.753846,0.384615,0.653247
0.769231,0.384615,0.620151
0.784615,0.384615,0.585607
0.8,0.384615,0.549696
0.815385,0.384615,0.5125
0.830769,0.384615,0.474108
0.846154,0.384615,0.434608
0.861538,0.384615,0.394094
0.876923,0.384615,0.352658
0.892308,0.384615,0.3104
0.907692,0.384615,0.267416
0.923077,0.384615,0.223808
0.938462,0.384615,0.179677
0.953846,0.384615,0.135126
0.969231,0.384615,0.0902597
0.984615,0.384615,0.0451826
0.0153846,0.4,0.0459577
0.0307692,0.4,0.0918081
0.0461538,0.4,0.137444
0.0615385,0.4,0.182759
0.0769231,0.4,0.227647
0.0923077,0.4,0.272003
0.107692,0.4,0.315725
0.123077,0.4,0.358708
0.138462,0.4,0.400854
0.153846,0.4,0.442064
0.169231,0.4,0.482241
0.184615,0.4,0.521292
0.2,0.4,0.559126
0.215385,0.4,0.595653
0.230769,0.4,0.63079
0.246154,0.4,0.664453
0.261538,0.4,0.696564
0.276923,0.4,0.727049
0.292308,0.4,0.755835
0.307692,0.4,0.782857
0.323077,0.4,0.808049
0.338462,0.4,0.831355
0.353846,0.4,0.852719
0.369231,0.4,0.872091
0.384615,0.4,0.889426
0.4,0.4,0.904685
0.415385,0.4,0.91783
0.430769,0.4,0.928831
0.446154,0.4,0.937664
0.461538,0.4,0.944306
0.476923,0.4,0.948743
0.492308,0.4,0.950964
0.507692,0.4,0.950964
0.523077,0.4,0.948743
0.538462,0.4,0.944306
0.553846,0.4,0.937664
0.569231,0.4,0.928831
0.584615,0.4,0.91783
0.6,0.4,0.904685
0.615385,0.4,0.889426
0.630769,0.4,0.872091
0.646154,0.4,0.852719
0.661538,0.4,0.831355
0.676923,0.4,0.808049
0.692308,0.4,0.782857
0.707692,0.4,0.755835
0.723077,0.4,0.727049
0.738462,0.4,0.696564
0.753846,0.4,0.664453
0.769231,0.4,0.63079
0.784615,0.4,0.595653
0.8,0.4,0.559126
0.815385,0.4,0.521292
0.830769,0.4,0.482241
0.846154,0.4,0.442064
0.861538,0.4,0.400854
0.876923,0.4,0.358708
0.892308,0.4,0.315725
0.907692,0.4,0.272003
0.923077,0.4,0.227647
0.938462,0.4,0.182759
0.953846,0.4,0.137444
0.969231,0.4,0.0918081
0.984615,0.4,0.0459577
0.0153846,0.415385,0.0466255
0.0307692,0.415385,0.0931421
0.0461538,0.415385,0.139441
0.0615385,0.415385,0.185414
0.0769231,0.415385,0.230955
0.0923077,0.415385,0.275956
0.107692,0.415385,0.320312
0.123077,0.415385,0.36392
0.138462,0.415385,0.406679
0.153846,0.415385,0.448487
0.169231,0.415385,0.489248
0.184615,0.415385,0.528867
0.2,0.415385,0.56725
0.215385,0.415385,0.604308
0.230769,0.415385,0.639955
0.246154,0.415385,0.674108
0.261538,0.415385,0.706686
0.276923,0.415385,0.737613
0.292308,0.415385,0.766818
0.307692,0.415385,0.794232
0.323077,0.415385,0.81979
0.338462,0.415385,0.843435
0.353846,0.415385,0.865109
0.369231,0.415385,0.884763
0.384615,0.415385,0.90235
0.4,0.415385,0.91783
0.415385,0.415385,0.931166
0.430769,0.415385,0.942328
0.446154,0.415385,0.951288
0.461538,0.415385,0.958027
0.476923,0.415385,0.962528
0.492308,0.415385,0.964782
0.507692,0.415385,0.964782
0.523077,0.415385,0.962528
0.538462,0.415385,0.958027
0.553846,0.415385,0.951288
0.569231,0.415385,0.942328
0.584615,0.415385,0.931166
0.6,0.415385,0.91783
0.615385,0.415385,0.90235
0.630769,0.415385,0.884763
0.646154,0.415385,0.865109
0.661538,0.415385,0.843435
0.676923,0.415385,0.81979
0.692308,0.415385,0.794232
0.707692,0.415385,0.766818
0.723077,0.415385,0.737613
0.738462,0.415385,0.706686
0.753846,0.415385,0.674108
0.769231,0.415385,0.639955
0.784615,0.415385,0.604308
0.8,0.415385,0.56725
0.815385,0.415385,0.528867
0.830769,0.415385,0.489248
0.846154,0.415385,0.448487
0.861538,0.415385,0.406679
0.876923,0.415385,0.36392
0.892308,0.415385,0.320312
0.907692,0.415385,0.275956
0.923077,0.415385,0.230955
0.938462,0.415385,0.185414
0.953846,0.415385,0.139441
0.969231,0.415385,0.0931421
0.984615,0.415385,0.0466255
0.0153846,0.430769,0.0471844
0.0307692,0.430769,0.0942585
0.0461538,0.430769,0.141113
0.0615385,0.430769,0.187637
0.0769231,0.430769,0.233723
0.0923077,0.430769,0.279263
0.107692,0.430769,0.324152
0.123077,0.430769,0.368283
0.138462,0.430769,0.411553
0.153846,0.430769,0.453863
0.169231,0.430769,0.495113
0.184615,0.430769,0.535206
0.2,0.430769,0.574049
0.215385,0.430769,0.611552
0.230769,0.430769,0.647626
0.246154,0.430769,0.682188
0.261538,0.430769,0.715156
0.276923,0.430769,0.746455
0.292308,0.430769,0.776009
0.307692,0.430769,0.803752
0.323077,0.430769,0.829617
0.338462,0.430769,0.853544
0.353846,0.430769,0.875478
0.369231,0.430769,0.895368
0.384615,0.430769,0.913166
0.4,0.430769,0.928831
0.415385,0.430769,0.942328
0.430769,0.430769,0.953623
0.446154,0.430769,0.962691
0.461538,0.430769,0.96951
0.476923,0.430769,0.974066
0.492308,0.430769,0.976346
0.507692,0.430769,0.976346
0.523077,0.430769,0.974066
0.538462,0.430769,0.96951
0.553846,0.430769,0.962691
0.569231,0.430769,0.953623
0.584615,0.430769,0.942328
0.6,0.430769,0.928831
0.615385,0.430769,0.913166
0.630769,0.430769,0.895368
0.646154,0.430769,0.875478
0.661538,0.430769,0.853544
0.676923,0.430769,0.829617
0.692308,0.430769,0.803752
0.707692,0.430769,0.776009
0.723077,0.430769,0.746455
0.738462,0.430769,0.715156
0.753846,0.430769,0.682188
0.769231,0.430769,0.647626
0.784615,0.430769,0.611552
0.8,0.430769,0.574049
0.815385,0.430769,0.535206
0.830769,0.430769,0.495113
0.846154,0.430769,0.453863
0.861538,0.430769,0.411553
0.876923,0.430769,0.368283
0.892308,0.430769,0.324152
0.907692,0.430769,0.279263
0.923077,0.430769,0.233723
0.938462,0.430769,0.187637
0.953846,0.430769,0.141113
0.969231,0.430769,0.0942585
0.984615,0.430769,0.0471844
0.0153846,0.446154,0.047633
0.0307692,0.446154,0.0951548
0.0461538,0.446154,0.142454
0.0615385,0.446154,0.189421
0.0769231,0.446154,0.235946
0.0923077,0.446154,0.281919
0.107692,0.446154,0.327234
0.123077,0.446154,0.371785
0.138462,0.446154,0.415467
0.153846,0.446154,0.458179
0.169231,0.446154,0.499821
0.184615,0.446154,0.540295
0.2,0.446154,0.579508
0.215385,0.446154,0.617367
0.230769,0.446154,0.653785
0.246154,0.446154,0.688675
0.261538,0.446154,0.721957
0.276923,0.446154,0.753553
0.292308,0.446154,0.783388
0.307692,0.446154,0.811395
0.323077,0.446154,0.837506
0.338462,0.446154,0.861661
0.353846,0.446154,0.883803
0.369231,0.446154,0.903882
0.384615,0.446154,0.921849
0.4,0.446154,0.937664
0.415385,0.446154,0.951288
0.430769,0.446154,0.962691
0.446154,0.446154,0.971845
0.461538,0.446154,0.97873
0.476923,0.446154,0.983328
