x,y,u_h
0.789883,0.202335,0.364061
0.793774,0.202335,0.358301
0.797665,0.202335,0.352488
0.801556,0.202335,0.346622
0.805447,0.202335,0.340703
0.809339,0.202335,0.334735
0.81323,0.202335,0.328716
0.817121,0.202335,0.322647
0.821012,0.202335,0.316531
0.824903,0.202335,0.310368
0.828794,0.202335,0.304158
0.832685,0.202335,0.297902
0.836576,0.202335,0.291602
0.840467,0.202335,0.285259
0.844358,0.202335,0.278873
0.848249,0.202335,0.272445
0.85214,0.202335,0.265976
0.856031,0.202335,0.259468
0.859922,0.202335,0.252921
0.863813,0.202335,0.246336
0.867704,0.202335,0.239714
0.871595,0.202335,0.233057
0.875486,0.202335,0.226365
0.879377,0.202335,0.219639
0.883268,0.202335,0.21288
0.88716,0.202335,0.206089
0.891051,0.202335,0.199267
0.894942,0.202335,0.192416
0.898833,0.202335,0.185536
0.902724,0.202335,0.178628
0.906615,0.202335,0.171694
0.910506,0.202335,0.164734
0.914397,0.202335,0.157749
0.918288,0.202335,0.150741
0.922179,0.202335,0.14371
0.92607,0.202335,0.136657
0.929961,0.202335,0.129585
0.933852,0.202335,0.122493
0.937743,0.202335,0.115382
0.941634,0.202335,0.108255
0.945525,0.202335,0.101111
0.949416,0.202335,0.0939519
0.953307,0.202335,0.0867789
0.957198,0.202335,0.079593
0.961089,0.202335,0.0723951
0.964981,0.202335,0.0651865
0.968872,0.202335,0.0579681
0.972763,0.202335,0.050741
0.976654,0.202335,0.0435064
0.980545,0.202335,0.0362653
0.984436,0.202335,0.0290187
0.988327,0.202335,0.0217678
0.992218,0.202335,0.0145137
0.996109,0.202335,0.00725739
0.00389105,0.206226,0.00737709
0.0077821,0.206226,0.0147531
0.0116732,0.206226,0.0221269
0.0155642,0.206226,0.0294973
0.0194553,0.206226,0.0368634
0.0233463,0.206226,0.044224
0.0272374,0.206226,0.0515779
0.0311284,0.206226,0.0589242
0.0350195,0.206226,0.0662616
0.0389105,0.206226,0.0735891
0.0428016,0.206226,0.0809057
0.0466926,0.206226,0.0882101
0.0505837,0.206226,0.0955014
0.0544747,0.206226,0.102778
0.0583658,0.206226,0.11004
0.0622568,0.206226,0.117285
0.0661479,0.206226,0.124513
0.0700389,0.206226,0.131722
0.07393,0.206226,0.138911
0.077821,0.206226,0.14608
0.0817121,0.206226,0.153227
0.0856031,0.206226,0.160351
0.0894942,0.206226,0.167451
0.0933852,0.206226,0.174526
0.0972763,0.206226,0.181574
0.101167,0.206226,0.188596
0.105058,0.206226,0.19559
0.108949,0.206226,0.202554
0.11284,0.206226,0.209488
0.116732,0.206226,0.216391
0.120623,0.206226,0.223261
0.124514,0.206226,0.230098
0.128405,0.206226,0.236901
0.132296,0.206226,0.243668
0.136187,0.206226,0.250399
0.140078,0.206226,0.257092
0.143969,0.206226,0.263747
0.14786,0.206226,0.270363
0.151751,0.206226,0.276938
0.155642,0.206226,0.283472
0.159533,0.206226,0.289963
0.163424,0.206226,0.296412
0.167315,0.206226,0.302815
0.171206,0.206226,0.309174
0.175097,0.206226,0.315486
0.178988,0.206226,0.321752
0.182879,0.206226,0.327969
0.18677,0.206226,0.334137
0.190661,0.206226,0.340255
0.194553,0.206226,0.346323
0.198444,0.206226,0.352338
0.202335,0.206226,0.358301
0.206226,0.206226,0.364211
0.210117,0.206226,0.370066
0.214008,0.206226,0.375866
0.217899,0.206226,0.381609
0.22179,0.206226,0.387296
0.225681,0.206226,0.392924
0.229572,0.206226,0.398494
0.233463,0.206226,0.404005
0.237354,0.206226,0.409455
0.241245,0.206226,0.414844
0.245136,0.206226,0.420171
0.249027,0.206226,0.425435
0.252918,0.206226,0.430635
0.256809,0.206226,0.435771
0.2607,0.206226,0.440842
0.264591,0.206226,0.445848
0.268482,0.206226,0.450786
0.272374,0.206226,0.455657
0.276265,0.206226,0.46046
0.280156,0.206226,0.465195
0.284047,0.206226,0.46986
0.287938,0.206226,0.474454
0.291829,0.206226,0.478978
0.29572,0.206226,0.48343
0.299611,0.206226,0.48781
0.303502,0.206226,0.492117
0.307393,0.206226,0.49635
0.311284,0.206226,0.50051
0.315175,0.206226,0.504594
0.319066,0.206226,0.508603
0.322957,0.206226,0.512536
0.326848,0.206226,0.516393
0.330739,0.206226,0.520172
0.33463,0.206226,0.523874
0.338521,0.206226,0.527497
0.342412,0.206226,0.531042
0.346304,0.206226,0.534507
0.350195,0.206226,0.537892
0.354086,0.206226,0.541197
0.357977,0.206226,0.544421
0.361868,0.206226,0.547564
0.365759,0.206226,0.550625
0.36965,0.206226,0.553603
0.373541,0.206226,0.556499
0.377432,0.206226,0.559312
0.381323,0.206226,0.562041
0.385214,0.206226,0.564686
0.389105,0.206226,0.567247
0.392996,0.206226,0.569723
0.396887,0.206226,0.572114
0.400778,0.206226,0.574419
0.404669,0.206226,0.576639
0.40856,0.206226,0.578772
0.412451,0.206226,0.580819
0.416342,0.206226,0.582779
0.420233,0.206226,0.584652
0.424125,0.206226,0.586438
0.428016,0.206226,0.588136
0.431907,0.206226,0.589746
0.435798,0.206226,0.591268
0.439689,0.206226,0.592702
0.44358,0.206226,0.594047
0.447471,0.206226,0.595303
0.451362,0.206226,0.596471
0.455253,0.206226,0.597549
0.459144,0.206226,0.598538
0.463035,0.206226,0.599438
0.466926,0.206226,0.600248
0.470817,0.206226,0.600968
0.474708,0.206226,0.601598
0.478599,0.206226,0.602139
0.48249,0.206226,0.60259
0.486381,0.206226,0.60295
0.490272,0.206226,0.603221
0.494163,0.206226,0.603401
0.498054,0.206226,0.603491
0.501946,0.206226,0.603491
0.505837,0.206226,0.603401
0.509728,0.206226,0.603221
0.513619,0.206226,0.60295
0.51751,0.206226,0.60259
0.521401,0.206226,0.602139
0.525292,0.206226,0.601598
0.529183,0.206226,0.600968
0.533074,0.206226,0.600248
0.536965,0.206226,0.599438
0.540856,0.206226,0.598538
0.544747,0.206226,0.597549
0.548638,0.206226,0.596471
0.552529,0.206226,0.595303
0.55642,0.206226,0.594047
0.560311,0.206226,0.592702
0.564202,0.206226,0.591268
0.568093,0.206226,0.589746
0.571984,0.206226,0.588136
0.575875,0.206226,0.586438
0.579767,0.206226,0.584652
0.583658,0.206226,0.582779
0.587549,0.206226,0.580819
0.59144,0.206226,0.578772
0.595331,0.206226,0.576639
0.599222,0.206226,0.574419
0.603113,0.206226,0.572114
0.607004,0.206226,0.569723
0.610895,0.206226,0.567247
0.614786,0.206226,0.564686
0.618677,0.206226,0.562041
0.622568,0.206226,0.559312
0.626459,0.206226,0.556499
0.63035,0.206226,0.553603
0.634241,0.206226,0.550625
0.638132,0.206226,0.547564
0.642023,0.206226,0.544421
0.645914,0.206226,0.541197
0.649805,0.206226,0.537892
0.653696,0.206226,0.534507
0.657588,0.206226,0.531042
0.661479,0.206226,0.527497
0.66537,0.206226,0.523874
0.669261,0.206226,0.520172
0.673152,0.206226,0.516393
0.677043,0.206226,0.512536
0.680934,0.206226,0.508603
0.684825,0.206226,0.504594
0.688716,0.206226,0.50051
0.692607,0.206226,0.49635
0.696498,0.206226,0.492117
0.700389,0.206226,0.48781
0.70428,0.206226,0.48343
0.708171,0.206226,0.478978
0.712062,0.206226,0.474454
0.715953,0.206226,0.46986
0.719844,0.206226,0.465195
0.723735,0.206226,0.46046
0.727626,0.206226,0.455657
0.731518,0.206226,0.450786
0.735409,0.206226,0.445848
0.7393,0.206226,0.440842
0.743191,0.206226,0.435771
0.747082,0.206226,0.430635
0.750973,0.206226,0.425435
0.754864,0.206226,0.420171
0.758755,0.206226,0.414844
0.762646,0.206226,0.409455
0.766537,0.206226,0.404005
0.770428,0.206226,0.398494
0.774319,0.206226,0.392924
0.77821,0.206226,0.387296
0.782101,0.206226,0.381609
0.785992,0.206226,0.375866
0.789883,0.206226,0.370066
0.793774,0.206226,0.364211
0.797665,0.206226,0.358301
0.801556,0.206226,0.352338
0.805447,0.206226,0.346323
0.809339,0.206226,0.340255
0.81323,0.206226,0.334137
0.817121,0.206226,0.327969
0.821012,0.206226,0.321752
0.824903,0.206226,0.315486
0.828794,0.206226,0.309174
0.832685,0.206226,0.302815
0.836576,0.206226,0.296412
0.840467,0.206226,0.289963
0.844358,0.206226,0.283472
0.848249,0.206226,0.276938
0.85214,0.206226,0.270363
0.856031,0.206226,0.263747
0.859922,0.206226,0.257092
0.863813,0.206226,0.250399
0.867704,0.206226,0.243668
0.871595,0.206226,0.236901
0.875486,0.206226,0.230098
0.879377,0.206226,0.223261
0.883268,0.206226,0.216391
0.88716,0.206226,0.209488
0.891051,0.206226,0.202554
0.894942,0.206226,0.19559
0.898833,0.206226,0.188596
0.902724,0.206226,0.181574
0.906615,0.206226,0.174526
0.910506,0.206226,0.167451
0.914397,0.206226,0.160351
0.918288,0.206226,0.153227
0.922179,0.206226,0.14608
0.92607,0.206226,0.138911
0.929961,0.206226,0.131722
0.933852,0.206226,0.124513
0.937743,0.206226,0.117285
0.941634,0.206226,0.11004
0.945525,0.206226,0.102778
0.949416,0.206226,0.0955014
0.953307,0.206226,0.0882101
0.957198,0.206226,0.0809057
0.961089,0.206226,0.0735891
0.964981,0.206226,0.0662616
0.968872,0.206226,0.0589242
0.972763,0.206226,0.0515779
0.976654,0.206226,0.044224
0.980545,0.206226,0.0368634
0.984436,0.206226,0.0294973
0.988327,0.206226,0.0221269
0.992218,0.206226,0.0147531
0.996109,0.206226,0.00737709
0.00389105,0.210117,0.00749568
0.0077821,0.210117,0.0149902
0.0116732,0.210117,0.0224826
0.0155642,0.210117,0.0299715
0.0194553,0.210117,0.037456
0.0233463,0.210117,0.0449349
0.0272374,0.210117,0.0524071
0.0311284,0.210117,0.0598714
0.0350195,0.210117,0.0673268
0.0389105,0.210117,0.0747722
0.0428016,0.210117,0.0822063
0.0466926,0.210117,0.0896282
0.0505837,0.210117,0.0970367
0.0544747,0.210117,0.104431
0.0583658,0.210117,0.111809
0.0622568,0.210117,0.119171
0.0661479,0.210117,0.126515
0.0700389,0.210117,0.13384
0.07393,0.210117,0.141145
0.077821,0.210117,0.148428
0.0817121,0.210117,0.15569
0.0856031,0.210117,0.162929
0.0894942,0.210117,0.170143
0.0933852,0.210117,0.177331
0.0972763,0.210117,0.184493
0.101167,0.210117,0.191628
0.105058,0.210117,0.198734
0.108949,0.210117,0.20581
0.11284,0.210117,0.212856
0.116732,0.210117,0.219869
0.120623,0.210117,0.22685
0.124514,0.210117,0.233797
0.128405,0.210117,0.240709
0.132296,0.210117,0.247585
0.136187,0.210117,0.254424
0.140078,0.210117,0.261225
0.143969,0.210117,0.267987
0.14786,0.210117,0.274709
0.151751,0.210117,0.28139
0.155642,0.210117,0.288029
0.159533,0.210117,0.294625
0.163424,0.210117,0.301177
0.167315,0.210117,0.307684
0.171206,0.210117,0.314144
0.175097,0.210117,0.320558
0.178988,0.210117,0.326924
0.182879,0.210117,0.333241
0.18677,0.210117,0.339509
0.190661,0.210117,0.345725
0.194553,0.210117,0.35189
0.198444,0.210117,0.358002
0.202335,0.210117,0.364061
0.206226,0.210117,0.370066
0.210117,0.210117,0.376015
0.214008,0.210117,0.381908
0.217899,0.210117,0.387744
0.22179,0.210117,0.393522
0.225681,0.210117,0.399241
0.229572,0.210117,0.4049
0.233463,0.210117,0.410499
0.237354,0.210117,0.416037
0.241245,0.210117,0.421513
0.245136,0.210117,0.426925
0.249027,0.210117,0.432274
0.252918,0.210117,0.437558
0.256809,0.210117,0.442777
0.2607,0.210117,0.447929
0.264591,0.210117,0.453015
0.268482,0.210117,0.458033
0.272374,0.210117,0.462982
0.276265,0.210117,0.467863
0.280156,0.210117,0.472673
0.284047,0.210117,0.477413
0.287938,0.210117,0.482081
0.291829,0.210117,0.486678
0.29572,0.210117,0.491202
0.299611,0.210117,0.495652
0.303502,0.210117,0.500028
0.307393,0.210117,0.50433
0.311284,0.210117,0.508556
0.315175,0.210117,0.512706
0.319066,0.210117,0.516779
0.322957,0.210117,0.520776
0.326848,0.210117,0.524694
0.330739,0.210117,0.528534
0.33463,0.210117,0.532296
0.338521,0.210117,0.535977
0.342412,0.210117,0.539579
0.346304,0.210117,0.543099
0.350195,0.210117,0.546539
0.354086,0.210117,0.549897
0.357977,0.210117,0.553173
0.361868,0.210117,0.556366
0.365759,0.210117,0.559476
0.36965,0.210117,0.562503
0.373541,0.210117,0.565445
0.377432,0.210117,0.568303
0.381323,0.210117,0.571076
0.385214,0.210117,0.573764
0.389105,0.210117,0.576366
0.392996,0.210117,0.578882
0.396887,0.210117,0.581311
0.400778,0.210117,0.583654
0.404669,0.210117,0.585909
0.40856,0.210117,0.588077
0.412451,0.210117,0.590156
0.416342,0.210117,0.592148
0.420233,0.210117,0.594051
0.424125,0.210117,0.595866
0.428016,0.210117,0.597591
0.431907,0.210117,0.599227
0.435798,0.210117,0.600773
0.439689,0.210117,0.60223
0.44358,0.210117,0.603597
0.447471,0.210117,0.604874
0.451362,0.210117,0.60606
0.455253,0.210117,0.607155
0.459144,0.210117,0.60816
0.463035,0.210117,0.609074
0.466926,0.210117,0.609897
0.470817,0.210117,0.610629
0.474708,0.210117,0.61127
0.478599,0.210117,0.611819
0.48249,0.210117,0.612277
0.486381,0.210117,0.612643
0.490272,0.210117,0.612918
0.494163,0.210117,0.613101
0.498054,0.210117,0.613193
0.501946,0.210117,0.613193
0.505837,0.210117,0.613101
0.509728,0.210117,0.612918
0.513619,0.210117,0.612643
0.51751,0.210117,0.612277
0.521401,0.210117,0.611819
0.525292,0.210117,0.61127
0.529183,0.210117,0.610629
0.533074,0.210117,0.609897
0.536965,0.210117,0.609074
0.540856,0.210117,0.60816
0.544747,0.210117,0.607155
0.548638,0.210117,0.60606
0.552529,0.210117,0.604874
0.55642,0.210117,0.603597
0.560311,0.210117,0.60223
0.564202,0.210117,0.600773
0.568093,0.210117,0.599227
0.571984,0.210117,0.597591
0.575875,0.210117,0.595866
0.579767,0.210117,0.594051
0.583658,0.210117,0.592148
0.587549,0.210117,0.590156
0.59144,0.210117,0.588077
0.595331,0.210117,0.585909
0.599222,0.210117,0.583654
0.603113,0.210117,0.581311
0.607004,0.210117,0.578882
0.610895,0.210117,0.576366
0.614786,0.210117,0.573764
0.618677,0.210117,0.571076
0.622568,0.210117,0.568303
0.626459,0.210117,0.565445
0.63035,0.210117,0.562503
0.634241,0.210117,0.559476
0.638132,0.210117,0.556366
0.642023,0.210117,0.553173
0.645914,0.210117,0.549897
0.649805,0.210117,0.546539
0.653696,0.210117,0.543099
0.657588,0.210117,0.539579
0.661479,0.210117,0.535977
0.66537,0.210117,0.532296
0.669261,0.210117,0.528534
0.673152,0.210117,0.524694
0.677043,0.210117,0.520776
0.680934,0.210117,0.516779
0.684825,0.210117,0.512706
0.688716,0.210117,0.508556
0.692607,0.210117,0.50433
0.696498,0.210117,0.500028
0.700389,0.210117,0.495652
0.70428,0.210117,0.491202
0.708171,0.210117,0.486678
0.712062,0.210117,0.482081
0.715953,0.210117,0.477413
0.719844,0.210117,0.472673
0.723735,0.210117,0.467863
0.727626,0.210117,0.462982
0.731518,0.210117,0.458033
0.735409,0.210117,0.453015
0.7393,0.210117,0.447929
0.743191,0.210117,0.442777
0.747082,0.210117,0.437558
0.750973,0.210117,0.432274
0.754864,0.210117,0.426925
0.758755,0.210117,0.421513
0.762646,0.210117,0.416037
0.766537,0.210117,0.410499
0.770428,0.210117,0.4049
0.774319,0.210117,0.399241
0.77821,0.210117,0.393522
0.782101,0.210117,0.387744
0.785992,0.210117,0.381908
0.789883,0.210117,0.376015
0.793774,0.210117,0.370066
0.797665,0.210117,0.364061
0.801556,0.210117,0.358002
0.805447,0.210117,0.35189
0.809339,0.210117,0.345725
0.81323,0.210117,0.339509
0.817121,0.210117,0.333241
0.821012,0.210117,0.326924
0.824903,0.210117,0.320558
0.828794,0.210117,0.314144
0.832685,0.210117,0.307684
0.836576,0.210117,0.301177
0.840467,0.210117,0.294625
0.844358,0.210117,0.288029
0.848249,0.210117,0.28139
0.85214,0.210117,0.274709
0.856031,0.210117,0.267987
0.859922,0.210117,0.261225
0.863813,0.210117,0.254424
0.867704,0.210117,0.247585
0.871595,0.210117,0.240709
0.875486,0.210117,0.233797
0.879377,0.210117,0.22685
0.883268,0.210117,0.219869
0.88716,0.210117,0.212856
0.891051,0.210117,0.20581
0.894942,0.210117,0.198734
0.898833,0.210117,0.191628
0.902724,0.210117,0.184493
0.906615,0.210117,0.177331
0.910506,0.210117,0.170143
0.914397,0.210117,0.162929
0.918288,0.210117,0.15569
0.922179,0.210117,0.148428
0.92607,0.210117,0.141145
0.929961,0.210117,0.13384
0.933852,0.210117,0.126515
0.937743,0.210117,0.119171
0.941634,0.210117,0.111809
0.945525,0.210117,0.104431
0.949416,0.210117,0.0970367
0.953307,0.210117,0.0896282
0.957198,0.210117,0.0822063
0.961089,0.210117,0.0747722
0.964981,0.210117,0.0673268
0.968872,0.210117,0.0598714
0.972763,0.210117,0.0524071
0.976654,0.210117,0.0449349
0.980545,0.210117,0.037456
0.984436,0.210117,0.0299715
0.988327,0.210117,0.0224826
0.992218,0.210117,0.0149902
0.996109,0.210117,0.00749568
0.00389105,0.214008,0.00761316
0.0077821,0.214008,0.0152252
0.0116732,0.214008,0.0228349
0.0155642,0.214008,0.0304413
0.0194553,0.214008,0.038043
0.0233463,0.214008,0.0456391
0.0272374,0.214008,0.0532284
0.0311284,0.214008,0.0608097
0.0350195,0.214008,0.068382
0.0389105,0.214008,0.075944
0.0428016,0.214008,0.0834947
0.0466926,0.214008,0.0910329
0.0505837,0.214008,0.0985575
0.0544747,0.214008,0.106067
0.0583658,0.214008,0.113561
0.0622568,0.214008,0.121038
0.0661479,0.214008,0.128497
0.0700389,0.214008,0.135937
0.07393,0.214008,0.143357
0.077821,0.214008,0.150755
0.0817121,0.214008,0.15813
0.0856031,0.214008,0.165482
0.0894942,0.214008,0.172809
0.0933852,0.214008,0.18011
0.0972763,0.214008,0.187385
0.101167,0.214008,0.194631
0.105058,0.214008,0.201849
0.108949,0.214008,0.209036
0.11284,0.214008,0.216192
0.116732,0.214008,0.223315
0.120623,0.214008,0.230406
0.124514,0.214008,0.237461
0.128405,0.214008,0.244482
0.132296,0.214008,0.251465
0.136187,0.214008,0.258412
0.140078,0.214008,0.265319
0.143969,0.214008,0.272187
0.14786,0.214008,0.279015
0.151751,0.214008,0.2858
0.155642,0.214008,0.292543
0.159533,0.214008,0.299242
0.163424,0.214008,0.305897
0.167315,0.214008,0.312506
0.171206,0.214008,0.319068
0.175097,0.214008,0.325582
0.178988,0.214008,0.332048
0.182879,0.214008,0.338464
0.18677,0.214008,0.344829
0.190661,0.214008,0.351143
0.194553,0.214008,0.357405
0.198444,0.214008,0.363613
0.202335,0.214008,0.369767
0.206226,0.214008,0.375866
0.210117,0.214008,0.381908
0.214008,0.214008,0.387893
0.217899,0.214008,0.393821
0.22179,0.214008,0.399689
0.225681,0.214008,0.405498
0.229572,0.214008,0.411246
0.233463,0.214008,0.416933
0.237354,0.214008,0.422557
0.241245,0.214008,0.428119
0.245136,0.214008,0.433616
0.249027,0.214008,0.439049
0.252918,0.214008,0.444415
0.256809,0.214008,0.449716
0.2607,0.214008,0.454949
0.264591,0.214008,0.460115
0.268482,0.214008,0.465211
0.272374,0.214008,0.470238
0.276265,0.214008,0.475195
0.280156,0.214008,0.480081
0.284047,0.214008,0.484895
0.287938,0.214008,0.489637
0.291829,0.214008,0.494305
0.29572,0.214008,0.4989
0.299611,0.214008,0.50342
0.303502,0.214008,0.507865
0.307393,0.214008,0.512234
0.311284,0.214008,0.516526
0.315175,0.214008,0.520741
0.319066,0.214008,0.524878
0.322957,0.214008,0.528937
0.326848,0.214008,0.532917
0.330739,0.214008,0.536818
0.33463,0.214008,0.540638
0.338521,0.214008,0.544377
0.342412,0.214008,0.548035
0.346304,0.214008,0.551611
0.350195,0.214008,0.555105
0.354086,0.214008,0.558515
0.357977,0.214008,0.561843
0.361868,0.214008,0.565086
0.365759,0.214008,0.568245
0.36965,0.214008,0.571319
0.373541,0.214008,0.574307
0.377432,0.214008,0.57721
0.381323,0.214008,0.580026
0.385214,0.214008,0.582756
0.389105,0.214008,0.585399
0.392996,0.214008,0.587954
0.396887,0.214008,0.590422
0.400778,0.214008,0.592801
0.404669,0.214008,0.595091
0.40856,0.214008,0.597293
0.412451,0.214008,0.599405
0.416342,0.214008,0.601428
0.420233,0.214008,0.603361
0.424125,0.214008,0.605204
0.428016,0.214008,0.606956
0.431907,0.214008,0.608618
0.435798,0.214008,0.610189
0.439689,0.214008,0.611668
0.44358,0.214008,0.613057
0.447471,0.214008,0.614353
0.451362,0.214008,0.615558
0.455253,0.214008,0.616671
0.459144,0.214008,0.617691
0.463035,0.214008,0.61862
0.466926,0.214008,0.619456
0.470817,0.214008,0.620199
0.474708,0.214008,0.62085
0.478599,0.214008,0.621408
0.48249,0.214008,0.621873
0.486381,0.214008,0.622245
0.490272,0.214008,0.622524
0.494163,0.214008,0.62271
0.498054,0.214008,0.622803
0.501946,0.214008,0.622803
0.505837,0.214008,0.62271
0.509728,0.214008,0.622524
0.513619,0.214008,0.622245
0.51751,0.214008,0.621873
0.521401,0.214008,0.621408
0.525292,0.214008,0.62085
0.529183,0.214008,0.620199
0.533074,0.214008,0.619456
0.536965,0.214008,0.61862
0.540856,0.214008,0.617691
0.544747,0.214008,0.616671
0.548638,0.214008,0.615558
0.552529,0.214008,0.614353
0.55642,0.214008,0.613057
0.560311,0.214008,0.611668
0.564202,0.214008,0.610189
0.568093,0.214008,0.608618
0.571984,0.214008,0.606956
0.575875,0.214008,0.605204
0.579767,0.214008,0.603361
0.583658,0.214008,0.601428
0.587549,0.214008,0.599405
0.59144,0.214008,0.597293
0.595331,0.214008,0.595091
0.599222,0.214008,0.592801
0.603113,0.214008,0.590422
0.607004,0.214008,0.587954
0.610895,0.214008,0.585399
0.614786,0.214008,0.582756
0.618677,0.214008,0.580026
0.622568,0.214008,0.57721
0.626459,0.214008,0.574307
0.63035,0.214008,0.571319
0.634241,0.214008,0.568245
0.638132,0.214008,0.565086
0.642023,0.214008,0.561843
0.645914,0.214008,0.558515
0.649805,0.214008,0.555105
0.653696,0.214008,0.551611
0.657588,0.214008,0.548035
0.661479,0.214008,0.544377
0.66537,0.214008,0.540638
0.669261,0.214008,0.536818
0.673152,0.214008,0.532917
0.677043,0.214008,0.528937
0.680934,0.214008,0.524878
0.684825,0.214008,0.520741
0.688716,0.214008,0.516526
0.692607,0.214008,0.512234
0.696498,0.214008,0.507865
0.700389,0.214008,0.50342
0.70428,0.214008,0.4989
0.708171,0.214008,0.494305
0.712062,0.214008,0.489637
0.715953,0.214008,0.484895
0.719844,0.214008,0.480081
0.723735,0.214008,0.475195
0.727626,0.214008,0.470238
0.731518,0.214008,0.465211
0.735409,0.214008,0.460115
0.7393,0.214008,0.454949
0.743191,0.214008,0.449716
0.747082,0.214008,0.444415
0.750973,0.214008,0.439049
0.754864,0.214008,0.433616
0.758755,0.214008,0.428119
0.762646,0.214008,0.422557
0.766537,0.214008,0.416933
0.770428,0.214008,0.411246
0.774319,0.214008,0.405498
0.77821,0.214008,0.399689
0.782101,0.214008,0.393821
0.785992,0.214008,0.387893
0.789883,0.214008,0.381908
0.793774,0.214008,0.375866
0.797665,0.214008,0.369767
0.801556,0.214008,0.363613
0.805447,0.214008,0.357405
0.809339,0.214008,0.351143
0.81323,0.214008,0.344829
0.817121,0.214008,0.338464
0.821012,0.214008,0.332048
0.824903,0.214008,0.325582
0.828794,0.214008,0.319068
0.832685,0.214008,0.312506
0.836576,0.214008,0.305897
0.840467,0.214008,0.299242
0.844358,0.214008,0.292543
0.848249,0.214008,0.2858
0.85214,0.214008,0.279015
0.856031,0.214008,0.272187
0.859922,0.214008,0.265319
0.863813,0.214008,0.258412
0.867704,0.214008,0.251465
0.871595,0.214008,0.244482
0.875486,0.214008,0.237461
0.879377,0.214008,0.230406
0.883268,0.214008,0.223315
0.88716,0.214008,0.216192
0.891051,0.214008,0.209036
0.894942,0.214008,0.201849
0.898833,0.214008,0.194631
0.902724,0.214008,0.187385
0.906615,0.214008,0.18011
0.910506,0.214008,0.172809
0.914397,0.214008,0.165482
0.918288,0.214008,0.15813
0.922179,0.214008,0.150755
0.92607,0.214008,0.143357
0.929961,0.214008,0.135937
0.933852,0.214008,0.128497
0.937743,0.214008,0.121038
0.941634,0.214008,0.113561
0.945525,0.214008,0.106067
0.949416,0.214008,0.0985575
0.953307,0.214008,0.0910329
0.957198,0.214008,0.0834947
0.961089,0.214008,0.075944
0.964981,0.214008,0.068382
0.968872,0.214008,0.0608097
0.972763,0.214008,0.0532284
0.976654,0.214008,0.0456391
0.980545,0.214008,0.038043
0.984436,0.214008,0.0304413
0.988327,0.214008,0.0228349
0.992218,0.214008,0.0152252
0.996109,0.214008,0.00761316
0.00389105,0.217899,0.00772949
0.0077821,0.217899,0.0154578
0.0116732,0.217899,0.0231839
0.0155642,0.217899,0.0309064
0.0194553,0.217899,0.0386244
0.0233463,0.217899,0.0463365
0.0272374,0.217899,0.0540418
0.0311284,0.217899,0.061739
0.0350195,0.217899,0.0694269
0.0389105,0.217899,0.0771045
0.0428016,0.217899,0.0847705
0.0466926,0.217899,0.0924239
0.0505837,0.217899,0.100064
0.0544747,0.217899,0.107688
0.0583658,0.217899,0.115297
0.0622568,0.217899,0.122888
0.0661479,0.217899,0.130461
0.0700389,0.217899,0.138014
0.07393,0.217899,0.145547
0.077821,0.217899,0.153058
0.0817121,0.217899,0.160546
0.0856031,0.217899,0.168011
0.0894942,0.217899,0.17545
0.0933852,0.217899,0.182863
0.0972763,0.217899,0.190248
0.101167,0.217899,0.197605
0.105058,0.217899,0.204933
0.108949,0.217899,0.21223
0.11284,0.217899,0.219495
0.116732,0.217899,0.226728
0.120623,0.217899,0.233926
0.124514,0.217899,0.24109
0.128405,0.217899,0.248218
0.132296,0.217899,0.255308
0.136187,0.217899,0.262361
0.140078,0.217899,0.269374
0.143969,0.217899,0.276347
0.14786,0.217899,0.283278
0.151751,0.217899,0.290168
0.155642,0.217899,0.297013
0.159533,0.217899,0.303815
0.163424,0.217899,0.310571
0.167315,0.217899,0.317281
0.171206,0.217899,0.323943
0.175097,0.217899,0.330557
0.178988,0.217899,0.337122
0.182879,0.217899,0.343636
0.18677,0.217899,0.350099
0.190661,0.217899,0.356509
0.194553,0.217899,0.362867
0.198444,0.217899,0.36917
0.202335,0.217899,0.375417
0.206226,0.217899,0.381609
0.210117,0.217899,0.387744
0.214008,0.217899,0.393821
0.217899,0.217899,0.399839
0.22179,0.217899,0.405797
0.225681,0.217899,0.411694
0.229572,0.217899,0.41753
0.233463,0.217899,0.423304
0.237354,0.217899,0.429014
0.241245,0.217899,0.434661
0.245136,0.217899,0.440242
0.249027,0.217899,0.445758
0.252918,0.217899,0.451207
0.256809,0.217899,0.456588
0.2607,0.217899,0.461901
0.264591,0.217899,0.467146
0.268482,0.217899,0.47232
0.272374,0.217899,0.477424
0.276265,0.217899,0.482457
0.280156,0.217899,0.487417
0.284047,0.217899,0.492305
0.287938,0.217899,0.497119
0.291829,0.217899,0.501859
0.29572,0.217899,0.506523
0.299611,0.217899,0.511112
0.303502,0.217899,0.515625
0.307393,0.217899,0.520061
0.311284,0.217899,0.524419
0.315175,0.217899,0.528699
0.319066,0.217899,0.532899
0.322957,0.217899,0.53702
0.326848,0.217899,0.541061
0.330739,0.217899,0.545021
0.33463,0.217899,0.548899
0.338521,0.217899,0.552696
0.342412,0.217899,0.556409
0.346304,0.217899,0.56004
0.350195,0.217899,0.563587
0.354086,0.217899,0.56705
0.357977,0.217899,0.570428
0.361868,0.217899,0.573721
0.365759,0.217899,0.576928
0.36965,0.217899,0.580049
0.373541,0.217899,0.583083
0.377432,0.217899,0.58603
0.381323,0.217899,0.58889
